1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2.0897799999999997,2.198812,2.198812,2.2987580000000003,2.08978,2.2987580000000003,12.033490604328588,24.56646479736801,11.802036873878494,19.37597358613008,26.665131908874223,39.91547688219203,22.987558287585628,14.072526048917927,39.95158358611683,17.60870450081094,13.553677329359791,29.493016261605206,14.431492743239343,17.39104295959342,14.862266908470948,4.656656794746487,1.011024,1.26378
6.827194822817063,9.297477590863757,14.789230022770505,12.024629878298281,9.400951351417165,15.461467751078258,14.770764795159305,8.457876247755248,58.86688909479148,81.9548522191826,49.19611352079136,78.950486562291,40.18361814795784,36.94295984260388,75.31250467962303,11.770062620633963,18.533848414882343,30.316606994035002,14.739686299249065,5.833987277401866,14.470577845249078,6.641648533591643,5.953122581676021,4.879279719103903
19.52283013387293,15.826184365039476,7.284608698670816,16.545556381632164,13.154920628424392,11.802370803654247,16.22751463321361,21.439890131061407,11.88005339588917,12.916748052975842,15.393742115440029,18.576950266179868,13.15911040378983,8.237575223706273,13.530708991188305,14.387440331854068,7.717543818120297,14.362030831137302,12.462322317615179,19.79539570532919,12.753870301627906,14.801032174653317,14.25616776108243,7.085021723011813
6.637540616205388,12.055304653296918,4.351254880896528,13.979400788709281,6.637540616205388,12.32804749821245,14.256873326880472,15.090262091977353,35.67580590577268,53.71861229435377,36.48634887600957,21.083389351713475,3.5683199999999995,13.863868550786064,11.30235579416682,4.434339383040718,20.804501658080277,22.586257656552828,29.687564637816497,37.6730436067263,33.86220453523129,32.433095247517294,34.9711370314274,5.015297307574067
5.973125038897212,16.36227526960227,3.612334000000001,17.10601505458419,10.034376177530442,54.88869301994033,63.44500131690062,54.123802713771774,42.247416832567176,66.76845800191232,11.923909611364168,12.68811134440279,37.55557878158227,18.852504395972424,13.924111887605083,8.441926902118382,9.831305827103373,16.485373209978903,16.706029216367753,49.85274175352625,30.42942371531595,39.69929181395669,37.75430327838849,35.81731107293224
3.955655,4.162037,4.162037,4.3512205,3.955655,4.3512205,4.994444400000001,5.20481214,6.995527740000001,3.349720575,12.090808615864738,5.490574944962464,4.50288,4.315259999999999,3.5960499999999995,3.78367,2.475880425,1.7648075669400003,5.621209565099367,10.327196763353365,1.395104796,4.233583230369086,19.8331180598491,10.292314313783772
4.328830000000001,10.179537440113823,7.878460214612714,7.701978343695862,8.702778445167395,10.642243687391723,5.465618400000001,9.463935197652457,51.36212405808677,50.264400348709735,43.03156164584577,88.54114921148496,47.18234797890176,25.790282162313087,67.99439785748163,10.44203454280697,6.4211215455628015,4.31637794240222,27.656365882846355,14.051653047354874,29.05284020581128,58.82621570405511,26.08158986790938,42.84590609791615
4.084843871083876,9.864722200199845,4.004979000000001,10.925728180229816,9.932480163845288,10.006813905653026,24.265764883626037,29.185989234264987,15.425099846094241,3.2233160249999995,9.327894414741662,10.83543290601304,4.33296,10.83543290601304,8.776382993419464,9.018187139058291,28.162985931243394,8.43656094265209,13.037739545753642,28.64579999303474,26.319151587751996,33.90979298340959,34.109656258559575,2.301885
8.646796264958821,8.443652036049224,9.654684186365461,9.511475891454705,6.183388995764235,9.670420330084742,13.836569322249199,4.442361728956878,7.619809054809835,8.906065556833472,24.86258389806746,26.69055072921697,7.880515658953238,12.662341741912291,18.208161893841176,73.18642906962303,38.1779934346126,27.078390937153387,49.16540245991027,22.640848712289735,21.35968199107948,23.87527670927853,4.071904540325216,3.351266607988473
29.39372906644923,107.81558423223943,53.36868907685363,54.94530700742513,3.806385,4.1870235000000005,4.8059748,23.975117292197577,19.58121546282491,35.50847292018578,39.91770472691,217.5592846583395,38.88879627057644,31.124920704195528,35.84308433186202,29.21875847048127,34.70233665430608,69.46676685649798,34.34568060491983,27.69020600364353,18.313243538783823,25.553928939100743,36.57222295305502,13.374455574244676
4.104925000000001,10.353440199707913,10.353440199707913,4.515417500000001,8.015235093725076,6.235953941239034,12.424128239649496,79.0882649701711,17.937714037529343,46.21061199316764,35.287492704403256,34.00220853186726,52.105033786237705,83.83668558219463,20.573491398062156,18.16853519954857,20.641230531367956,20.547592063675275,28.38921267973891,30.798680646912043,44.247491014332766,19.662580966425622,16.822428330249576,16.922307391618098
7.922725905546644,7.870958561827226,3.4522524780913626,4.581711226386662,6.596537476761196,8.555353950823976,6.131650800000001,20.994507568085517,5.367286677103053,11.43864092815082,4.949545192881572,6.955097533051222,15.941298934480995,3.579345168870081,8.635903972068933,45.75317650527969,42.2524917982202,36.28306114960216,78.0501397203367,18.204859081677842,19.490653771258103,27.377247477205994,21.742001665293586,31.146983908011837
13.655044880264912,7.838363997882852,7.838363997882852,5.504250331154166,6.22677436439457,4.7355637770513885,8.74429793784051,28.585862963004345,40.160982333576364,110.8803196951984,32.05692005940638,29.437514363488223,102.59286854199786,33.74464709496263,16.913459351580848,20.95025154727142,16.63551809902422,15.905429934353611,49.94714987971006,33.50376775484221,24.68103522966641,25.60931416057739,28.19875176178035,34.07316362669512
7.982544610797495,7.414493708425672,3.722500618070946,8.780799071877246,6.578976989670905,4.4063466526993755,10.078830239024317,6.789168902122514,6.272666890307638,5.967386192943867,7.496650591009821,8.45303637157425,3.22848,8.708230484506357,6.19354993320485,3.607848627964783,4.996347240485523,3.5613963130180823,3.187950663826928,3.086851166861543,2.2378110235699324,6.2193490557480064,14.073223913138635,12.714986408805158
4.328830000000001,17.83196219271636,13.309144368929166,13.55427442316628,10.92499729405701,15.849384562529671,15.625129125873757,20.412109181126237,41.29747477604159,9.216836018314469,11.273710974032708,15.57215705744017,14.525690142066429,16.299904648838236,13.648533657260655,21.21138392482503,82.03711276286532,26.819493567431334,35.795279591259195,40.006426542611294,26.123842951316764,36.61046945289091,31.603297311657126,25.783523581943296
3.58248,3.7693920000000007,3.7693920000000007,3.940728000000001,3.5824800000000003,14.548816473266859,30.24138480000001,22.726629872635225,14.822352082532424,3.0337092,3.3644160000000003,3.90816,4.07808,3.9081599999999996,3.2567999999999997,3.4267200000000004,9.969998712000873,14.641327969486595,23.519606482745946,25.565527691256367,14.7853349402004,25.378994540853046,28.51292077994107,2.16648
9.14599659070217,6.612768115832068,7.626215207585798,20.97573632274482,8.57376972433147,12.142848863845103,46.91155022687823,54.578014438329014,15.253972048295365,7.906520242042886,7.156228645922368,8.728955845048107,8.250751238860666,28.168600212644375,29.754031224026154,37.01818060279388,4.536624001492294,19.78665665669104,3.8811204235911814,2.977324838299066,2.0820396409031146,7.554369413795586,18.78464941235405,13.600496815532448
20.205099572759615,6.8478078211197655,7.597779526399707,7.943133141236057,8.884190521648076,4.022826500000002,11.217256206463489,6.38271148607447,20.95758295264345,7.523294064468346,3.434508,9.691844205434265,41.390371381089146,9.776809676379141,3.3246499999999997,18.091914173697045,44.68528317493997,24.814490046748094,6.1248557776883485,26.12951661362371,13.069228979117783,57.14108593641575,31.904452928965775,4.22318448749015
17.197073441968598,13.525861101954609,12.966830024028127,5.316808352202436,13.514399390008837,14.865839329009722,12.2531512823165,8.511746356755683,15.511394660332336,25.66436138896648,20.93480370790564,23.86952691958451,34.32573375521063,22.5783676332396,26.970161581117313,11.035150114520816,22.63947568638281,5.8169571814798395,11.076835602077878,16.471126624897163,12.843051051111466,16.600937611938722,6.736401267078235,14.73360937825226
5.267924483497297,14.01352290373187,16.062717265968992,12.849292796755488,12.240189212726012,10.967395447309677,12.588662600390236,33.36928965339748,39.277608642052435,32.343515572812514,8.754008114842701,14.01260286004889,17.37814640345255,12.828242991650828,6.707582281575512,15.169457245331216,34.03697852554143,36.459622541658355,38.96492378699781,26.308787280645856,29.393118758591186,33.41223932865259,34.02973041209264,7.194100245072503
3.1346700000000003,9.468009402542986,9.46800940254299,9.89837346629494,3.1346700000000003,9.89837346629494,10.352009053544545,3.9754719972287424,6.171455239960257,60.57359625217113,20.35685717121572,25.64103170209496,9.139438827302138,9.816568726904071,11.581918542415579,11.490462247692047,17.91441809343687,18.498439382666657,55.74260507098979,18.78805117472071,14.15788935417375,15.739940660281055,13.998884004164156,21.18950960941288
7.819242361100883,9.135268727864482,13.215075559979327,12.135319744139162,6.935330661378377,7.84212635737676,14.408396575881477,12.77366797749635,10.26398340309176,10.635852228954803,10.618342619437254,9.512441609588274,12.834454698362494,98.22616055251143,10.765423138828913,6.49396647644194,7.239291450138746,5.171036887392618,3.2337001548897986,41.89842860102593,35.42564598724971,15.388293826160174,17.3338720847267,5.33421685503958
3.731750000000001,9.578107519163977,9.578107519163977,4.104925000000001,9.10316003887485,10.013476042762337,39.14884349493174,31.388596424238166,30.018444506335943,13.398982040746647,32.07431631396835,16.08913982012956,61.75705370737256,7.000860021204463,6.056009110185877,8.70737047196725,28.548709876425022,22.830283549515872,18.7887116600311,21.388754835323144,20.02773818359346,46.38543590011854,23.084949648827504,5.505073066987558
31.185009385557642,19.88485889497878,9.902479983822602,9.10665691136461,10.118953272256135,10.61567432222019,4.900209600000001,16.824364613727397,36.2020272681147,22.40904935169229,56.109740551402034,9.783339831639031,17.616877889993166,8.786096998149453,70.94853089259915,15.066572921224669,5.917735498371443,4.407847732721254,3.8607459828467348,4.669640356335255,4.00928717463128,16.5762896598835,15.256302149316724,5.793954579878035
8.16442919330649,6.633370012161896,14.825707678837185,12.545555945406306,12.282223416012275,9.451194191899724,16.213814607307494,25.1201936748173,50.430019791090515,29.673973867387858,32.620125948181936,33.52940604766645,10.417283216309718,120.95650743196467,24.47406228742159,48.63308329271574,62.705059465993166,68.54607981984933,22.800448538109226,3.2406854899973503,4.450682422515506,17.485149967687953,13.948947706141425,8.002887640398622
6.395055656808142,9.65742152411944,12.4596822586741,4.104925000000001,11.594265360319952,10.259152797677288,16.673201690177557,26.84857627461955,66.21401723505011,9.77729830474665,8.756044053065505,7.516601984415303,12.301034140601116,37.60929681839047,115.08697063501877,41.958848286777375,40.73775817537896,29.17081481085497,34.50069973469106,42.856375178858286,16.490952190426004,18.8338561832524,27.33825417363837,69.62361419703555
7.379554162376105,8.016289263796665,7.512859495290445,9.959604867920572,9.293419398019592,4.433319,11.733952144282132,11.54536988396174,19.835786743359062,7.869836517504773,8.727732999879269,4.39668,4.58784,11.81528033452712,17.857868034683555,24.02762779583439,26.84415480277136,52.44293140334568,43.96027520311592,12.989774190252518,48.95832128217791,11.244378638128396,14.562080320047444,10.665109242365086
9.594619341107375,4.162037,8.207380983837902,6.042909802332213,3.955655,20.122517901668328,7.275030956121101,24.86036477115089,19.368059701615984,39.31695739958003,31.18506059739381,97.78725233755708,35.35871624132659,29.333874554355194,12.532859520065468,9.177461978450534,12.293748075963286,20.163115124467524,10.32739464365252,18.16888032145071,18.64892761746217,13.829246694104537,18.051658662482016,22.477710724611725
3.8810200000000004,11.235445412786794,6.602850174543593,10.971483439377337,11.664251936074752,12.830677129682229,41.86619913887274,25.20474015434849,8.03901787599207,10.99580161264618,9.896056792914848,7.520042297603814,20.02869281972902,9.958895795925505,8.869000003726892,7.734522843463864,47.266093148704115,26.8493307621716,37.76224353119224,36.40370465928088,22.83522664698737,27.36242881139991,24.595680805503072,3.880203442058833
3.58248,15.126764248896503,9.88275804616097,15.129649484825642,5.034863242550793,16.031983270982526,11.437198016510495,15.594692322655797,25.896991481897167,22.642199262037902,32.51061906854425,47.87202773498784,44.57249164376701,11.370299885080117,8.538821752881375,23.32467942204961,14.51714981630248,10.616258154776249,14.206541962051045,18.72795462823227,21.940315873085535,30.036108750239805,49.45101604710045,26.381406319671047
3.657115,3.847921000000001,3.847921000000001,4.022826500000002,3.657115000000001,4.022826500000002,4.617505200000001,17.163080901962182,8.90161935626717,9.803740984000465,3.434508,12.089029419260044,23.76904594609944,20.886874331759067,8.870475252090063,14.102146206265374,25.434567579413958,12.24190627902,17.743351215263385,18.988611055816957,14.125485576133173,29.7008164447962,30.510029559978005,21.356564339706832
5.43964476992638,13.037185149694537,10.09259111801843,4.7765737034272675,12.63738053647326,8.360756896538257,20.051545437534404,29.300081169133964,8.916925716119396,9.512786028367142,11.520669415270786,12.709866573580992,18.48823765084315,65.06920085492855,11.488527760430237,17.828533948146262,17.221589544355982,17.98682652887587,23.053776483134577,26.823171985009868,23.86470883769187,36.76407903443089,16.63286697529803,5.918697346272334
11.242120186986819,11.54440356789893,13.626568566474193,13.41270998902143,12.540465650559002,8.097965479056253,19.574184913629274,11.851389394525453,27.377357851447798,61.98467076803512,89.80574890882674,14.29002935353789,18.36076119491171,11.456612601074303,31.28794957599907,27.853184799271013,32.776972830314506,21.28490397488795,17.273009422085174,25.428404089792313,28.198241309228404,24.134894863499028,30.303585211676037,40.39147786587556
3.955655,8.306024052981277,8.306024052981279,8.683570600844062,6.712605064173494,7.817100580675249,9.221311194040904,4.256657868583938,64.17444543041384,23.658018873964387,25.39892976877646,27.48868618902174,24.399675895737296,7.322841888189265,25.121626329515674,11.926285025083166,30.487169097292757,10.727637085799545,18.25689169473846,45.965234707127465,18.397745194379016,25.70490959488888,32.10420842712775,39.98909576327061
14.528006944874159,9.084080031983758,12.717099796162719,17.784939100568426,13.327850785693958,14.901582650235271,52.13301269997217,36.52630110441714,29.841933132054578,103.55515180439927,15.183979627362763,17.63795613279513,18.40482379074275,12.417719034005282,11.223066084799743,15.0506136877361,22.685081252632344,27.34398084973359,41.86720088991865,42.17961112679568,24.112766793352247,24.65569832267229,23.351641143329157,39.171011444075965
3.8810200000000004,9.294029587639624,7.162452574514325,6.249981446540683,9.756618616351709,5.259551723270343,9.731784163084013,20.876930616977887,15.957476025573783,3.858368684644416,10.30569354321606,9.636183945110952,4.41792,9.636183945110952,5.77917664379623,6.726631331692345,4.824307166119361,3.9409005118480813,3.527660304723347,8.18345533287777,16.98801552799012,17.276290133204647,16.462464456352343,5.341797621746289
3.565688702853121,5.84258416281428,6.1213654331660665,6.399609316491796,5.817826651356178,5.379523304522765,18.691005373266428,16.981955307039843,19.620056386919668,7.226322090458926,52.59223593523715,10.766011101022295,6.471858534264349,30.2145169050854,21.587995200359433,14.978547265450104,12.170452895021283,16.185916277588934,21.42549890129585,27.07269407947968,21.506245805542783,20.79518269860712,27.05306606169984,27.81732638506578
4.286405583107472,9.981085921442077,11.510909376203758,9.261195095741261,3.209305,12.03413252966756,13.81309125144451,30.714111246442855,4.485629340911542,9.264292935029196,7.461987881710788,7.8011523119831505,10.836109745293308,12.473594364962873,17.393854513311755,16.40210922639864,49.61063920250986,31.43446961241257,46.29244126686612,23.919091107116902,16.768519576983834,23.0981885712158,22.847677243283112,5.091494249545141
4.104925000000001,12.87736493494792,9.160483341737601,8.755017079042778,11.521399547178616,13.46269970471828,16.55712171177832,20.903596047824184,8.291242826409968,10.364053533012456,9.06834846839889,11.699844958216824,13.367371272012834,23.20886073098161,22.82683034378037,9.534491866907665,5.607251137389939,4.659039469212081,3.6804774867590204,3.340554863987063,4.1384775129260944,5.328965143628334,2.680106071328695,6.446862129184618
24.22539093978065,6.630702754760792,6.630702754760792,6.932098334522645,6.301907576838768,5.543887593121175,7.760591252856473,3.7115050599931254,29.878303012499984,78.91256075426756,114.36782987299928,58.86790534467821,98.90692189144572,91.16685092994534,5.2700942462496325,9.205744157672676,27.04487850572162,30.182039621315607,85.94888287085756,21.555208070407154,24.6129486845542,39.2872929621592,40.74955790018639,3.811035016823444
4.1795599999999995,4.397624,4.397624,4.597516000000001,4.97651,4.597516000000001,21.634864892703508,7.519576680000003,2.83146192,3.5393273999999995,3.925152,4.55952,4.757759999999999,4.559519999999999,3.7995999999999994,20.382357823353257,37.06960709794653,22.279795429772943,31.43101145344302,62.83292518453155,31.40568328474702,40.47653787131918,12.82063199942471,2.52756
3.2839400000000003,3.455276000000001,6.494134345157514,3.612334,6.172111154488546,7.187733573277689,6.398383200000001,9.853552995511686,7.787632796844579,2.7809001,5.796417432041417,9.957533960249863,81.82548766454435,40.69336551826044,7.640537014723792,5.90375849559774,22.689905569717308,26.347608491166014,23.271905411852842,16.70145145354663,19.629139056666027,27.65686220514517,27.492774836533947,24.03869097641808
8.945200184980427,10.575212845494718,13.02004014997696,13.681529977743065,9.664328092452951,10.178809161327472,18.577765221157176,4.872639675920762,10.999868280050665,14.65502047506333,4.578567792779243,12.139687251960831,23.37748946177845,62.66848177234357,73.19848866098108,19.952643894211825,22.41628987432372,15.080088276127716,20.15955642603066,25.00500073598349,12.01127491237968,5.570527138160834,4.862532127304857,8.049670537047467
8.92807326665924,11.918391037761292,6.612184225854757,13.716833153573614,14.045242648711604,7.861150283677115,16.207199653780116,7.735101071651361,8.615292361496147,15.436598481828016,18.230686955968103,92.48563972553916,97.20892321452568,17.526421122659645,11.419473784616228,10.53936605147955,2.507654523934987,10.237468295543362,30.097916678491444,3.463894959169588,8.849423635730274,45.150966042583626,16.52946243883082,26.469763332660204
17.44916668553017,6.674955146429057,8.65292198112049,11.919673815165433,6.34396563503588,11.535433341763577,18.333276865541198,24.346116380920222,28.48598039461954,69.94702698131718,28.656162952848373,76.82470756103697,21.65686171369953,9.203997915090762,93.55412917643251,17.104545464292038,6.3282236012567985,23.110370105134603,13.042317450620278,17.901822644017155,9.711229795218213,22.74050021478451,21.673672647250896,6.5530366285314825
5.685788640482687,6.693944310126438,3.847921000000001,6.700675705437146,3.657115000000001,6.700675705437146,7.691210374936551,12.098459255753061,20.790297847286272,5.043884895234156,19.10138111078996,24.328795024771072,79.52136535350579,9.92168588145855,5.537748516890203,3.4981100000000005,20.84793017765955,43.7000379571637,12.287195032730285,1.502253799200001,2.148396022011766,13.527834977939364,19.647447297184424,14.580081602249848
8.533985226832398,6.8482294435930715,10.479508073564553,8.835063292424222,4.821658909145468,10.955849349635665,11.35826290761698,9.988081777342394,24.467516017291786,76.49749052014718,17.161074605773372,89.8323869802624,9.643542494918522,10.865305140134542,4.821505218481714,15.390930386464676,28.455759698613868,27.035580504997693,19.087198703421542,25.49810299462166,24.180707848613896,29.119680358685684,41.79268130601893,43.17998215292079
4.254195000000001,10.19671494811562,4.476153000000002,10.660201991211784,5.984117001590185,8.48544290349841,108.56475295980313,28.594814507430524,39.936183510758205,54.283762526110806,46.732567761502914,70.80486355834222,24.34180995644454,20.95865557897177,83.7972188007905,17.54683023365667,20.15865803095996,29.867432747934544,32.06645008952676,26.635859518293156,20.280459321210216,22.540067801619188,38.59130221021605,46.96584072799189
8.480343238616333,8.922795929326753,7.900145396721888,6.922824605100617,6.536462060937665,8.259242914754703,10.707355115192106,6.347043151082449,5.745047074015357,6.152487639673922,60.822859820337605,40.64146972444252,16.26156835112795,70.3897080959197,27.558075325966723,45.68099183419141,31.1500812724426,21.91070378914303,28.468388846698588,31.384249686817533,34.92786748210708,30.91636273904531,29.597990941046508,43.180626980250295
4.104925000000001,12.837604404302988,9.67451327058395,10.38983620741177,12.201028979296224,5.617706834477847,20.667581718304067,19.90315906214958,11.760288513909227,9.845667665167896,8.729768642402323,8.664200534573553,12.92525539025385,16.71836941871592,12.443860135554239,11.736142812891998,8.488179313918106,46.97870665559581,13.104914665303792,12.242102395806507,26.66852271457068,12.051809700370326,7.873220719119116,5.815434252472541
3.58248,10.12564623223424,6.185496940074455,11.708537497774428,7.751163077749997,9.4871899278751,14.009987077859378,4.618074420545197,8.075153959162362,10.093942448952951,7.06821693166968,10.906568871931876,13.56883673037154,18.658862619817373,11.167271566672701,19.30522320878158,26.15653930028017,33.572574758699425,22.713830645167445,24.53300206934558,12.178486432688516,5.190080049367115,5.766755610407905,5.929575149432836
3.993164748461781,6.499387283489707,7.265348451714172,5.460184669923881,5.206464119616238,7.595591563155725,13.831055342057008,10.597077379909239,7.946586440106741,5.847350033950046,6.4847738246705005,5.150339313986678,6.20295537639515,7.5328180791627,6.277348399302251,5.90853389408155,16.82267249834345,38.84388914591659,21.5531318956607,26.63827461286137,2.0074134301780813,12.988087531320945,3.3406410611938937,3.148573163246182
4.818385,12.496902972490929,11.657645563660871,11.069698117548912,7.044162077708853,11.505145612775697,29.97255324113099,74.00238335396403,88.18983377175682,60.50105301696029,22.8606203806076,11.29021073223001,11.361359219431709,12.95696927275543,4.830023284981385,9.541036388383306,7.434061120243428,7.979663307179577,8.28056025039582,5.009934201098972,2.398939688453782,18.751197025131265,19.22167442160576,6.704935016050167
5.922602740187431,11.164489338016697,10.139974626663351,10.298840571879566,6.34964050824733,20.405528214671854,13.397387205620042,15.340043165904218,15.414008704178622,7.354997529925574,8.163811459167999,8.320832962032458,6.431257319774357,9.715691805221628,9.065061812121613,13.955179534859472,20.098455344110565,15.047889648537458,30.440918570695118,41.30777625422987,21.166128639136097,23.02406552849352,16.75430013783588,30.581713971430023
31.427617300051804,24.559551902606295,7.231689982346325,5.241204644800644,10.208723136359977,16.18167224132591,42.14229235019465,23.86903797118412,20.95032547596446,7.737662029971337,18.992438959338354,8.643202615099952,11.767348332964376,8.752483177311905,3.4603499999999996,4.50171989207734,15.67194001872714,14.140105364536662,20.621997855707473,33.95634809521219,29.16951180095467,26.723859422486296,4.908394495247842,2.301885
10.697898504856912,17.297984364360925,9.850867073220133,14.089753064189445,10.54906994455357,14.645353996768216,14.897119637149656,21.058400424799416,30.391931281668892,8.597496963911263,10.597437980261258,29.81287438675536,46.36232725582095,34.237543240645635,21.184836971083563,25.8455414686887,17.863208803550965,19.965951662668925,3.73901464522133,40.1427926881537,15.588777097876337,25.985779495941312,26.679675669430733,26.853216589262185
4.164613368922958,6.321429585196389,6.769013902235668,4.269122,6.433360320306624,4.269122,8.122816682682801,4.6219498231628995,15.028854128893583,18.831064275,78.40922475523175,14.82356110836922,22.562677408531584,23.772526519372228,11.939641308638524,14.646322014802765,5.026406801595623,5.014050569710369,12.144171367263004,11.718262119984555,6.779126499289609,11.218363153290738,5.6851027694516825,3.80477959005655
6.30844979584307,3.9264500000000013,6.637586306930536,6.939294775427378,3.73175,6.939294775427378,4.711740000000002,4.532209757674388,6.364719188965688,5.342109986207109,4.98340162196211,5.007981743942934,7.181160241908318,6.881945231828804,7.847837472992005,7.718370385225199,37.9015990168884,30.762750077987164,59.9141163820414,35.612735330960184,16.044041953325287,11.973776132984536,2.428696551405518,3.814991378513793
6.611728508252982,13.049333165032001,9.00170344629689,13.783653713404624,63.32386683868218,13.398608111170716,42.094554320637435,24.54632358345054,14.59553743523843,15.56421432499263,14.470430130843353,26.87522244203598,32.712831032352845,17.99216357571189,30.092677097400312,36.07741109426331,37.44466316863019,24.256700795382194,21.132965697503703,16.74359485305997,16.43364846100709,25.030561654550198,32.70673988336624,31.94406588454831
3.58248,6.573254546654728,3.7693920000000007,6.872038844229943,6.247308040209036,6.220636434401066,7.213576437323781,88.82306913423885,10.938918360957848,3.7859174786226415,5.8670371160224,11.183818744667551,90.35251261580788,11.024900798778015,6.352307319434739,4.5595937562241335,3.261603525379957,4.418306248767383,5.788532841512363,10.738330980977366,26.67864821531674,8.701305807215434,1.7331839999999998,3.778016324711394
4.3218563002861465,8.832497541844198,6.673865931915016,6.300198105706093,8.39452245712465,28.295063835342173,12.454342870547775,7.930296207944271,14.538902647662892,13.945611822878336,89.20004993290853,36.947635309296295,20.03089006015044,36.26912403508022,28.385601013585877,10.105668768710414,3.8416868098774186,13.968732213165488,13.570258500373834,19.628545800638506,19.418684522941213,23.43560993062594,27.385804365236663,26.06079505054766
14.622726824856205,12.11273302002384,16.10949984959448,13.508473280227554,6.719659643416268,13.249054703206108,15.20761061585397,10.999726260937981,17.99539631272185,27.68808177213277,61.37159121910105,12.018728626134012,12.842087832729872,10.201871680394415,22.511515465702733,32.92221018279713,31.451509092122322,22.855418238107198,28.69577938408276,54.229435229182606,24.00730670716812,29.938269921084096,28.02793617317538,5.673776657523342
